unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
1061746D-AC10-3C34-E063-4804A8C0F9E7,650000,1/26/2024,RG4 7JF,S,N,F,,55,CONISBORO AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-AC10-3C34-E063-4804A8C0F9E7/current
1C3E72FD-D1A9-F410-E063-4804A8C0DFA6,641000,5/24/2024,RG4 7JG,T,N,F,,11A,UPLANDS ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D1A9-F410-E063-4804A8C0DFA6/current
1775CCF6-E419-38BA-E063-4704A8C05A7C,510000,3/28/2024,RG4 7JG,T,N,F,,17,UPLANDS ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E419-38BA-E063-4704A8C05A7C/current
2ACACE8C-919E-295E-E063-4804A8C0B0EB,610000,11/15/2024,RG4 7JG,S,N,F,,21,UPLANDS ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-919E-295E-E063-4804A8C0B0EB/current
1EAE3DF7-49BC-9EB1-E063-4704A8C09D02,790000,5/8/2024,RG4 7JJ,D,N,F,,9,SHEPHERDS LANE,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF7-49BC-9EB1-E063-4704A8C09D02/current
2131FCF6-5EE8-86E8-E063-4804A8C0372B,1362500,3/28/2024,RG4 7JL,D,N,F,,24,SHEPHERDS LANE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF6-5EE8-86E8-E063-4804A8C0372B/current
2859C1AB-81DF-52B4-E063-4804A8C05948,485000,11/15/2024,RG4 7JQ,T,N,F,,6,TYLER CLOSE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-81DF-52B4-E063-4804A8C05948/current
2ACACE8C-9189-295E-E063-4804A8C0B0EB,997000,11/15/2024,RG4 7JR,D,N,F,,153,UPPER WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-9189-295E-E063-4804A8C0B0EB/current
2859C1AB-8279-52B4-E063-4804A8C05948,1100000,10/25/2024,RG4 7JR,D,N,F,,167,UPPER WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8279-52B4-E063-4804A8C05948/current
31C68072-E265-FEE3-E063-4804A8C04F37,7000,4/16/2024,RG4 7JR,O,N,F,,183,UPPER WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E265-FEE3-E063-4804A8C04F37/current
2859C1AB-834A-52B4-E063-4804A8C05948,457000,10/25/2024,RG4 7JT,D,N,F,,5,LYMINGTON GATE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-834A-52B4-E063-4804A8C05948/current
2ACACE8C-917D-295E-E063-4804A8C0B0EB,785000,8/16/2024,RG4 7LB,D,N,F,,137,UPPER WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-917D-295E-E063-4804A8C0B0EB/current
1775CCF6-E443-38BA-E063-4704A8C05A7C,1100000,1/5/2024,RG4 7LB,D,N,F,,143,UPPER WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E443-38BA-E063-4704A8C05A7C/current
1775CCF6-E559-38BA-E063-4704A8C05A7C,906500,4/3/2024,RG4 7LD,D,N,F,,136,UPPER WOODCOTE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF6-E559-38BA-E063-4704A8C05A7C/current
237B17FE-5754-22AC-E063-4804A8C0EA3A,535000,8/22/2024,RG4 7LE,D,N,F,,7,GURNEY CLOSE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-5754-22AC-E063-4804A8C0EA3A/current
31C68072-E1F1-FEE3-E063-4804A8C04F37,740000,11/26/2024,RG4 7LY,O,N,F,,47,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E1F1-FEE3-E063-4804A8C04F37/current
25E9DA80-6848-555E-E063-4704A8C066F2,950000,5/23/2024,RG4 7NB,D,N,F,,120,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6848-555E-E063-4704A8C066F2/current
2ACACE8C-90D5-295E-E063-4804A8C0B0EB,620000,11/20/2024,RG4 7NE,S,N,F,,248,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-90D5-295E-E063-4804A8C0B0EB/current
31C68071-BFEC-FEE3-E063-4804A8C04F37,620000,10/11/2024,RG4 7NE,S,N,F,,256,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BFEC-FEE3-E063-4804A8C04F37/current
237B17FD-A113-22AC-E063-4804A8C0EA3A,730000,7/18/2024,RG4 7NH,S,N,F,,115,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A113-22AC-E063-4804A8C0EA3A/current
1775CCF7-D777-38BA-E063-4704A8C05A7C,612000,4/10/2024,RG4 7NJ,O,N,F,,151,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-D777-38BA-E063-4704A8C05A7C/current
237B17FD-A330-22AC-E063-4804A8C0EA3A,725000,8/28/2024,RG4 7NL,D,N,F,,29,MORECAMBE AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A330-22AC-E063-4804A8C0EA3A/current
25E9DA80-6CEE-555E-E063-4704A8C066F2,625000,2/16/2024,RG4 7NP,S,N,F,,9,SANDCROFT ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6CEE-555E-E063-4704A8C066F2/current
25E9DA80-6CE1-555E-E063-4704A8C066F2,540000,9/12/2024,RG4 7NR,D,N,F,,67,SILVERTHORNE DRIVE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6CE1-555E-E063-4704A8C066F2/current
2859C1AB-8579-52B4-E063-4804A8C05948,600000,7/18/2024,RG4 7NR,D,N,F,,69,SILVERTHORNE DRIVE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8579-52B4-E063-4804A8C05948/current
237B17FD-A451-22AC-E063-4804A8C0EA3A,614000,9/6/2024,RG4 7NT,S,N,F,,19,CARLTON ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A451-22AC-E063-4804A8C0EA3A/current
2131FCF5-B407-86E8-E063-4804A8C0372B,785000,8/21/2024,RG4 7NW,S,N,F,,205,KIDMORE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B407-86E8-E063-4804A8C0372B/current
1C3E72FD-D37B-F410-E063-4804A8C0DFA6,682500,2/16/2024,RG4 7NY,D,N,F,,1,MARDY,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D37B-F410-E063-4804A8C0DFA6/current
2F7F2B42-AD5F-E08F-E063-4804A8C05A49,820000,9/27/2024,RG4 7PA,S,N,F,,9,ST ANNES ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-AD5F-E08F-E063-4804A8C05A49/current
1A0C5C63-0C76-7CBE-E063-4804A8C06C96,362000,5/2/2024,RG4 7PB,F,N,L,FLAT 2,46,ST ANNES ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0C76-7CBE-E063-4804A8C06C96/current
2D4D7608-9D5B-BDF9-E063-4804A8C0672F,845000,12/12/2024,RG4 7PH,D,N,F,,24B,ST ANDREWS ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9D5B-BDF9-E063-4804A8C0672F/current
31C68071-BE19-FEE3-E063-4804A8C04F37,315000,8/1/2024,RG4 7PJ,F,N,L,4,KENNET COURT,ST ANDREWS ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BE19-FEE3-E063-4804A8C04F37/current
25E9DA80-6A20-555E-E063-4704A8C066F2,795000,9/24/2024,RG4 7PN,S,N,F,,44,HARROGATE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6A20-555E-E063-4704A8C066F2/current
25E9DA80-692B-555E-E063-4704A8C066F2,531500,9/11/2024,RG4 7PP,D,N,F,,14,RICHMOND ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-692B-555E-E063-4704A8C066F2/current
2859C1AB-85A6-52B4-E063-4804A8C05948,1200000,1/26/2024,RG4 7PP,D,N,F,,16,RICHMOND ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-85A6-52B4-E063-4804A8C05948/current
12A8BAB5-E42E-2125-E063-4804A8C08CC1,585000,1/22/2024,RG4 7PS,D,N,F,,10,HALDANE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB5-E42E-2125-E063-4804A8C08CC1/current
1C3E72FD-D181-F410-E063-4804A8C0DFA6,680000,2/28/2024,RG4 7PS,D,N,F,,15,HALDANE ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D181-F410-E063-4804A8C0DFA6/current
402A3A65-83A7-A7DF-E063-4804A8C0B80D,370000,9/18/2024,RG4 7QB,D,N,F,,61,SHERIDAN AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/402A3A65-83A7-A7DF-E063-4804A8C0B80D/current
152AB733-8264-E651-E063-4704A8C061D9,250000,2/2/2024,RG4 7QB,F,N,L,,65,SHERIDAN AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-8264-E651-E063-4704A8C061D9/current
25E9DA80-6D4A-555E-E063-4704A8C066F2,447000,10/11/2024,RG4 7QD,S,N,F,,30,SHERIDAN AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6D4A-555E-E063-4704A8C066F2/current
38EDC0C2-A2DF-0F63-E063-4704A8C00424,590000,11/19/2024,RG4 7QH,D,N,F,,4,BRIAR CLOSE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A2DF-0F63-E063-4704A8C00424/current
36A61A94-485A-DEF2-E063-4704A8C046AE,380000,11/29/2024,RG4 7QN,D,N,F,,315,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-485A-DEF2-E063-4704A8C046AE/current
38EDC0C2-A251-0F63-E063-4704A8C00424,374000,7/12/2024,RG4 7QN,S,N,F,,317,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A251-0F63-E063-4704A8C00424/current
2859C1AB-8589-52B4-E063-4804A8C05948,220000,11/19/2024,RG4 7QS,F,N,L,,326,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8589-52B4-E063-4804A8C05948/current
237B17FD-A157-22AC-E063-4804A8C0EA3A,465000,5/1/2024,RG4 7QX,S,N,F,,167,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A157-22AC-E063-4804A8C0EA3A/current
2859C1AB-81D4-52B4-E063-4804A8C05948,585000,7/18/2024,RG4 7RA,T,N,F,,154,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-81D4-52B4-E063-4804A8C05948/current
1C3E72FD-D1A8-F410-E063-4804A8C0DFA6,500000,1/5/2024,RG4 7RB,T,N,F,,32,QUEEN STREET,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D1A8-F410-E063-4804A8C0DFA6/current
1EAE3DF6-3338-9EB1-E063-4704A8C09D02,420000,6/3/2024,RG4 7RD,S,N,F,,6,BRILL CLOSE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3338-9EB1-E063-4704A8C09D02/current
237B17FD-A153-22AC-E063-4804A8C0EA3A,615000,8/21/2024,RG4 7RD,D,N,F,,14,BRILL CLOSE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A153-22AC-E063-4804A8C0EA3A/current
25E9DA80-6971-555E-E063-4704A8C066F2,145000,9/30/2024,RG4 7RH,F,N,L,,7,REGENCY HEIGHTS,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6971-555E-E063-4704A8C066F2/current
34222871-F624-4D2B-E063-4704A8C07853,687000,11/25/2024,RG4 7RN,S,N,F,,43,OAKLEY ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F624-4D2B-E063-4704A8C07853/current
31C68072-E2BB-FEE3-E063-4804A8C04F37,601000,6/17/2024,RG4 7RN,D,N,F,,50,OAKLEY ROAD,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-E2BB-FEE3-E063-4804A8C04F37/current
2D4D7608-9D4F-BDF9-E063-4804A8C0672F,620000,12/6/2024,RG4 7RN,S,N,F,,66,OAKLEY ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9D4F-BDF9-E063-4804A8C0672F/current
36A61A94-47E2-DEF2-E063-4704A8C046AE,720000,12/2/2024,RG4 7RR,S,N,F,,82,BLENHEIM ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-47E2-DEF2-E063-4704A8C046AE/current
1C3E72FD-D351-F410-E063-4804A8C0DFA6,180000,5/24/2024,RG4 7RW,F,N,L,FLAT 9,"WARREN HOUSE, 17",ST PETERS AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D351-F410-E063-4804A8C0DFA6/current
2F7F2B42-AD5C-E08F-E063-4804A8C05A49,330000,8/21/2024,RG4 7RY,F,N,L,FLAT 1,40,PRIEST HILL,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-AD5C-E08F-E063-4804A8C05A49/current
1A0C5C63-0CA5-7CBE-E063-4804A8C06C96,850000,4/5/2024,RG4 7RZ,S,N,F,,15,PRIEST HILL,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0CA5-7CBE-E063-4804A8C06C96/current
2131FCF5-B565-86E8-E063-4804A8C0372B,85000,8/15/2024,RG4 7SN,F,N,L,FLAT 18,"PRIORY COURT, 1",PRIORY AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B565-86E8-E063-4804A8C0372B/current
237B17FD-A321-22AC-E063-4804A8C0EA3A,75000,4/30/2024,RG4 7SN,F,N,L,FLAT 20,"PRIORY COURT, 1",PRIORY AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A321-22AC-E063-4804A8C0EA3A/current
2859C1AB-847F-52B4-E063-4804A8C05948,103000,7/12/2024,RG4 7SN,F,N,L,FLAT 21,"PRIORY COURT, 1",PRIORY AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-847F-52B4-E063-4804A8C05948/current
237B17FD-A31E-22AC-E063-4804A8C0EA3A,85000,9/20/2024,RG4 7SN,F,N,L,FLAT 28,"PRIORY COURT, 1",PRIORY AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A31E-22AC-E063-4804A8C0EA3A/current
2F7F2B42-ACB2-E08F-E063-4804A8C05A49,110000,7/26/2024,RG4 7SN,F,N,L,FLAT 3,"PRIORY COURT, 1",PRIORY AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-ACB2-E08F-E063-4804A8C05A49/current
1A0C5C63-0D2F-7CBE-E063-4804A8C06C96,100000,5/17/2024,RG4 7SN,F,N,L,FLAT 8,"PRIORY COURT, 1",PRIORY AVENUE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0D2F-7CBE-E063-4804A8C06C96/current
237B17FD-A447-22AC-E063-4804A8C0EA3A,445000,8/27/2024,RG4 7SS,D,N,F,,61,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A447-22AC-E063-4804A8C0EA3A/current
38EDC0C2-A07B-0F63-E063-4704A8C00424,450000,11/13/2024,RG4 7ST,T,N,F,,60,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A07B-0F63-E063-4704A8C00424/current
1EAE3DF6-331C-9EB1-E063-4704A8C09D02,300000,1/23/2024,RG4 7ST,S,N,F,,76,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-331C-9EB1-E063-4704A8C09D02/current
25E9DA81-C3BD-555E-E063-4704A8C066F2,345000,5/21/2024,RG4 7SX,T,N,F,,6A,HEMDEAN ROAD,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-C3BD-555E-E063-4704A8C066F2/current
3B5CE841-6FDC-EE3A-E063-4804A8C0D6F1,375000,9/5/2024,RG4 7TH,F,N,L,FLAT 5,EASTCLIFF,THE WARREN,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE841-6FDC-EE3A-E063-4804A8C0D6F1/current
31C68072-7794-FEE3-E063-4804A8C04F37,1580000,11/12/2024,RG4 7TQ,D,N,F,,KALEWA,THE WARREN,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-7794-FEE3-E063-4804A8C04F37/current
2859C1AB-8574-52B4-E063-4804A8C05948,608000,10/11/2024,RG4 7TQ,F,N,L,3,LAURENCE ALLISON MEWS,THE WARREN,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8574-52B4-E063-4804A8C05948/current
1A0C5C63-95BA-7CBE-E063-4804A8C06C96,1240000,2/9/2024,RG4 7TQ,D,N,F,,NEWLYN,THE WARREN,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-95BA-7CBE-E063-4804A8C06C96/current
34222871-F6BA-4D2B-E063-4704A8C07853,815000,7/5/2024,RG4 7XA,D,N,F,,9,WINTERBERRY WAY,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/34222871-F6BA-4D2B-E063-4704A8C07853/current
25E9DA80-69CF-555E-E063-4704A8C066F2,870000,8/21/2024,RG4 7XD,D,N,F,,15,MIDSUMMER MEADOW,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-69CF-555E-E063-4704A8C066F2/current
1A0C5C63-0CF7-7CBE-E063-4804A8C06C96,692000,1/24/2024,RG4 7XF,D,N,F,,9,GLYNCASTLE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0CF7-7CBE-E063-4804A8C06C96/current
25E9DA80-6A68-555E-E063-4704A8C066F2,700000,9/26/2024,RG4 7XR,D,N,F,,20,TYMAWR,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6A68-555E-E063-4704A8C066F2/current
1C3E72FD-D39D-F410-E063-4804A8C0DFA6,705000,5/29/2024,RG4 7XR,D,N,F,,35,TYMAWR,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-D39D-F410-E063-4804A8C0DFA6/current
1C3E72FE-EC87-F410-E063-4804A8C0DFA6,360000,6/5/2024,RG4 8AA,O,N,F,,10B,BRIDGE STREET,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-EC87-F410-E063-4804A8C0DFA6/current
237B17FE-C463-22AC-E063-4804A8C0EA3A,380000,4/19/2024,RG4 8AA,T,N,F,,18,BRIDGE STREET,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-C463-22AC-E063-4804A8C0EA3A/current
2ACACE8D-7DB5-295E-E063-4804A8C0B0EB,256000,11/26/2024,RG4 8AL,F,N,L,,20,RIVERSIDE COURT,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-7DB5-295E-E063-4804A8C0B0EB/current
2859C1AB-8329-52B4-E063-4804A8C05948,415000,8/27/2024,RG4 8AP,T,N,L,,2,LYEFIELD COURT,EMMER GREEN,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8329-52B4-E063-4804A8C05948/current
1EAE3DF6-30F2-9EB1-E063-4704A8C09D02,275000,6/24/2024,RG4 8AP,F,N,L,,11,LYEFIELD COURT,EMMER GREEN,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-30F2-9EB1-E063-4704A8C09D02/current
25E9DA80-68BB-555E-E063-4704A8C066F2,360000,10/16/2024,RG4 8AP,F,N,L,,17,LYEFIELD COURT,EMMER GREEN,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-68BB-555E-E063-4704A8C066F2/current
2ACACE8C-90E0-295E-E063-4804A8C0B0EB,375000,12/2/2024,RG4 8AP,F,N,L,,20,LYEFIELD COURT,EMMER GREEN,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-90E0-295E-E063-4804A8C0B0EB/current
38EDC0C2-A041-0F63-E063-4704A8C00424,525000,11/26/2024,RG4 8AP,F,N,L,,32,LYEFIELD COURT,EMMER GREEN,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C2-A041-0F63-E063-4704A8C00424/current
31C68071-BD0F-FEE3-E063-4804A8C04F37,300000,12/12/2024,RG4 8BB,F,N,L,,2,ABBOTSMEAD PLACE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/31C68071-BD0F-FEE3-E063-4804A8C04F37/current
25E9DA80-6A29-555E-E063-4704A8C066F2,275000,6/26/2024,RG4 8BB,F,N,L,,22,ABBOTSMEAD PLACE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA80-6A29-555E-E063-4704A8C066F2/current
2D4D7608-9F3B-BDF9-E063-4804A8C0672F,299000,12/13/2024,RG4 8BB,F,N,L,,23,ABBOTSMEAD PLACE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-9F3B-BDF9-E063-4804A8C0672F/current
2131FCF5-B547-86E8-E063-4804A8C0372B,320000,7/31/2024,RG4 8BB,F,N,L,,25,ABBOTSMEAD PLACE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2131FCF5-B547-86E8-E063-4804A8C0372B/current
1C3E72FE-EC5D-F410-E063-4804A8C0DFA6,308000,2/2/2024,RG4 8BB,O,N,L,,69,ABBOTSMEAD PLACE,CAVERSHAM,READING,READING,READING,B,http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FE-EC5D-F410-E063-4804A8C0DFA6/current
2D4D7608-A041-BDF9-E063-4804A8C0672F,280000,12/12/2024,RG4 8BD,F,N,L,,22,THE WILLOWS,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-A041-BDF9-E063-4804A8C0672F/current
2859C1AB-8528-52B4-E063-4804A8C05948,275000,10/23/2024,RG4 8BD,T,N,L,,29,THE WILLOWS,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8528-52B4-E063-4804A8C05948/current
1A0C5C63-0C4D-7CBE-E063-4804A8C06C96,401300,5/2/2024,RG4 8BD,S,N,F,,51,THE WILLOWS,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0C4D-7CBE-E063-4804A8C06C96/current
2859C1AB-8456-52B4-E063-4804A8C05948,290000,7/5/2024,RG4 8BF,F,N,L,,54,ELLIOTS WAY,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-8456-52B4-E063-4804A8C05948/current
237B17FD-A118-22AC-E063-4804A8C0EA3A,340000,4/24/2024,RG4 8BG,T,N,F,,2,FORGE CLOSE,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/237B17FD-A118-22AC-E063-4804A8C0EA3A/current
2859C1AB-875B-52B4-E063-4804A8C05948,387000,6/7/2024,RG4 8BS,T,N,F,,44,GOSBROOK ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AB-875B-52B4-E063-4804A8C05948/current
1EAE3DF6-306E-9EB1-E063-4704A8C09D02,330000,6/4/2024,RG4 8BS,T,N,F,,50,GOSBROOK ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-306E-9EB1-E063-4704A8C09D02/current
1A0C5C63-0DCC-7CBE-E063-4804A8C06C96,280000,1/12/2024,RG4 8BT,F,N,L,1,"THE WATERHOUSE, 7 - 9",GOSBROOK ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-0DCC-7CBE-E063-4804A8C06C96/current
1EAE3DF6-3167-9EB1-E063-4704A8C09D02,250000,4/8/2024,RG4 8BT,F,N,L,FLAT 1,11,GOSBROOK ROAD,CAVERSHAM,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-3167-9EB1-E063-4704A8C09D02/current
